Event Rate: [0.38, 0.16, 0.08, 0.05, 0.05, 0.06, 0.09, 0.11, 0.13, 0.13, 0.44, 0.50]
Event Rate: [0.44, 0.18, 0.08, 0.06, 0.05, 0.06, 0.09, 0.11, 0.14, 0.14, 0.46, 0.50]
Event Rate: [0.34, 0.14, 0.07, 0.04, 0.04, 0.04, 0.06, 0.08, 0.10, 0.11, 0.38, 0.50]
Event Rate: [0.35, 0.13, 0.06, 0.04, 0.04, 0.04, 0.06, 0.08, 0.10, 0.11, 0.44, 0.50]
Event Rate: [0.36, 0.14, 0.06, 0.04, 0.04, 0.05, 0.07, 0.09, 0.12, 0.12, 0.46, 0.49]
Event Rate: [0.34, 0.13, 0.06, 0.04, 0.03, 0.04, 0.06, 0.08, 0.10, 0.10, 0.43, 0.49]
Event Rate: [0.34, 0.14, 0.07, 0.04, 0.04, 0.05, 0.07, 0.09, 0.11, 0.11, 0.41, 0.49]
Event Rate: [0.43, 0.18, 0.09, 0.06, 0.05, 0.06, 0.09, 0.11, 0.14, 0.15, 0.47, 0.49]
Event Rate: [0.31, 0.12, 0.05, 0.03, 0.03, 0.04, 0.05, 0.07, 0.09, 0.09, 0.39, 0.48]
Event Rate: [0.37, 0.15, 0.07, 0.05, 0.04, 0.05, 0.08, 0.10, 0.12, 0.13, 0.46, 0.48]
Event Rate: [0.36, 0.14, 0.07, 0.04, 0.04, 0.05, 0.07, 0.09, 0.11, 0.12, 0.43, 0.48]
Event Rate: [0.32, 0.13, 0.06, 0.04, 0.04, 0.04, 0.06, 0.08, 0.10, 0.10, 0.40, 0.48]
Event Rate: [0.34, 0.14, 0.07, 0.04, 0.04, 0.05, 0.07, 0.09, 0.11, 0.12, 0.41, 0.48]
Event Rate: [0.47, 0.22, 0.11, 0.07, 0.07, 0.08, 0.11, 0.14, 0.17, 0.17, 0.47, 0.47]
Event Rate: [0.38, 0.15, 0.06, 0.04, 0.04, 0.05, 0.07, 0.09, 0.11, 0.11, 0.45, 0.47]
Event Rate: [0.42, 0.17, 0.08, 0.05, 0.05, 0.06, 0.09, 0.11, 0.14, 0.14, 0.47, 0.48]
Event Rate: [0.41, 0.18, 0.09, 0.06, 0.06, 0.07, 0.10, 0.13, 0.15, 0.15, 0.45, 0.48]
Event Rate: [0.36, 0.15, 0.07, 0.05, 0.05, 0.06, 0.08, 0.10, 0.12, 0.13, 0.45, 0.47]
Event Rate: [0.39, 0.16, 0.08, 0.05, 0.05, 0.06, 0.08, 0.11, 0.13, 0.13, 0.43, 0.48]
Event Rate: [0.39, 0.16, 0.08, 0.06, 0.05, 0.06, 0.09, 0.11, 0.14, 0.14, 0.44, 0.47]
Event Rate: [0.33, 0.13, 0.06, 0.04, 0.04, 0.05, 0.07, 0.09, 0.11, 0.11, 0.40, 0.48]
Event Rate: [0.30, 0.13, 0.07, 0.05, 0.05, 0.05, 0.07, 0.09, 0.11, 0.11, 0.36, 0.48]
Event Rate: [0.30, 0.12, 0.06, 0.04, 0.04, 0.05, 0.07, 0.09, 0.11, 0.10, 0.40, 0.49]
Event Rate: [0.38, 0.16, 0.08, 0.06, 0.06, 0.07, 0.10, 0.12, 0.15, 0.14, 0.44, 0.48]
Event Rate: [0.37, 0.14, 0.06, 0.05, 0.05, 0.05, 0.08, 0.10, 0.12, 0.13, 0.44, 0.49]
Event Rate: [0.47, 0.20, 0.09, 0.07, 0.07, 0.07, 0.11, 0.13, 0.16, 0.16, 0.46, 0.49]
Event Rate: [0.42, 0.17, 0.09, 0.06, 0.06, 0.07, 0.10, 0.12, 0.15, 0.15, 0.44, 0.48]
Event Rate: [0.41, 0.16, 0.07, 0.05, 0.05, 0.06, 0.09, 0.11, 0.14, 0.14, 0.48, 0.48]
Event Rate: [0.41, 0.16, 0.08, 0.05, 0.05, 0.06, 0.09, 0.12, 0.15, 0.14, 0.46, 0.48]
Event Rate: [0.46, 0.19, 0.09, 0.06, 0.06, 0.07, 0.10, 0.13, 0.16, 0.16, 0.47, 0.48]
Event Rate: [0.46, 0.19, 0.09, 0.07, 0.07, 0.08, 0.11, 0.14, 0.17, 0.17, 0.46, 0.49]
Event Rate: [0.42, 0.18, 0.09, 0.06, 0.06, 0.07, 0.10, 0.13, 0.15, 0.16, 0.47, 0.49]
Event Rate: [0.36, 0.15, 0.08, 0.06, 0.05, 0.06, 0.09, 0.12, 0.14, 0.14, 0.44, 0.49]
Event Rate: [0.45, 0.19, 0.10, 0.07, 0.07, 0.08, 0.11, 0.14, 0.17, 0.17, 0.47, 0.49]
Event Rate: [0.39, 0.16, 0.07, 0.05, 0.05, 0.06, 0.09, 0.11, 0.14, 0.14, 0.43, 0.48]
Event Rate: [0.37, 0.14, 0.07, 0.05, 0.05, 0.06, 0.08, 0.11, 0.13, 0.13, 0.46, 0.49]
Event Rate: [0.29, 0.11, 0.05, 0.04, 0.04, 0.04, 0.06, 0.08, 0.10, 0.10, 0.38, 0.49]
Event Rate: [0.40, 0.17, 0.08, 0.06, 0.06, 0.06, 0.09, 0.11, 0.14, 0.14, 0.43, 0.49]
Event Rate: [0.40, 0.16, 0.07, 0.05, 0.05, 0.06, 0.08, 0.11, 0.14, 0.13, 0.46, 0.49]
Event Rate: [0.41, 0.17, 0.09, 0.07, 0.06, 0.07, 0.10, 0.13, 0.15, 0.15, 0.44, 0.49]
Event Rate: [0.41, 0.17, 0.09, 0.06, 0.06, 0.07, 0.09, 0.12, 0.14, 0.14, 0.43, 0.49]
Event Rate: [0.41, 0.17, 0.08, 0.06, 0.06, 0.07, 0.10, 0.13, 0.15, 0.15, 0.45, 0.48]
Event Rate: [0.40, 0.16, 0.08, 0.06, 0.06, 0.06, 0.09, 0.12, 0.14, 0.14, 0.41, 0.48]
Event Rate: [0.32, 0.12, 0.06, 0.04, 0.04, 0.05, 0.07, 0.09, 0.12, 0.12, 0.42, 0.47]
Event Rate: [0.43, 0.18, 0.09, 0.07, 0.07, 0.08, 0.11, 0.14, 0.17, 0.17, 0.46, 0.47]
Event Rate: [0.39, 0.16, 0.08, 0.06, 0.06, 0.08, 0.11, 0.13, 0.16, 0.16, 0.43, 0.47]
Event Rate: [0.37, 0.15, 0.07, 0.06, 0.06, 0.07, 0.10, 0.12, 0.14, 0.14, 0.41, 0.47]
Event Rate: [0.37, 0.14, 0.07, 0.06, 0.06, 0.07, 0.09, 0.12, 0.15, 0.15, 0.43, 0.46]
Event Rate: [0.40, 0.16, 0.09, 0.06, 0.06, 0.07, 0.10, 0.13, 0.15, 0.15, 0.45, 0.46]
Event Rate: [0.48, 0.20, 0.10, 0.08, 0.08, 0.10, 0.14, 0.17, 0.20, 0.20, 0.46, 0.46]
Event Rate: [0.37, 0.15, 0.08, 0.06, 0.06, 0.07, 0.10, 0.12, 0.15, 0.14, 0.42, 0.46]
Event Rate: [0.44, 0.18, 0.09, 0.07, 0.07, 0.08, 0.11, 0.14, 0.17, 0.17, 0.46, 0.46]
Event Rate: [0.38, 0.16, 0.08, 0.06, 0.06, 0.07, 0.10, 0.13, 0.15, 0.15, 0.42, 0.46]
Event Rate: [0.37, 0.14, 0.07, 0.05, 0.05, 0.06, 0.09, 0.11, 0.13, 0.14, 0.41, 0.46]
Event Rate: [0.31, 0.12, 0.06, 0.04, 0.04, 0.05, 0.07, 0.10, 0.12, 0.12, 0.37, 0.46]
Event Rate: [0.41, 0.16, 0.08, 0.06, 0.06, 0.07, 0.10, 0.13, 0.15, 0.15, 0.44, 0.46]
Event Rate: [0.26, 0.10, 0.05, 0.04, 0.04, 0.04, 0.06, 0.08, 0.09, 0.09, 0.35, 0.46]
Event Rate: [0.39, 0.16, 0.08, 0.06, 0.06, 0.07, 0.10, 0.13, 0.16, 0.16, 0.46, 0.46]
Event Rate: [0.37, 0.16, 0.08, 0.07, 0.07, 0.08, 0.11, 0.13, 0.16, 0.15, 0.43, 0.46]
